timestamp,percentage,pool,aquapark
2025-02-08 21:58:29,1,5,0
2025-02-08 22:13:30,1,5,0
2025-02-08 22:28:31,1,5,0
2025-02-08 22:43:31,1,5,0
2025-02-08 22:58:35,0,0,0
2025-02-08 23:13:36,0,0,0
2025-02-08 23:28:37,0,0,0
2025-02-08 23:58:48,0,0,0
2025-02-09 00:13:49,0,0,0
2025-02-09 00:28:50,0,0,0
2025-02-09 00:43:50,0,0,0
2025-02-09 00:58:51,0,0,0
2025-02-09 01:13:52,0,0,0
2025-02-09 01:28:54,0,0,0
2025-02-09 01:43:54,0,0,0
2025-02-09 01:58:55,0,0,0
2025-02-09 02:13:55,0,0,0
2025-02-09 02:28:56,0,0,0
2025-02-09 02:43:58,0,0,0
2025-02-09 02:58:59,0,0,0
2025-02-09 03:14:00,0,0,0
2025-02-09 03:29:01,0,0,0
2025-02-09 03:44:02,0,0,0
2025-02-09 03:59:03,0,0,0
2025-02-09 04:14:04,0,0,0
2025-02-09 04:29:05,0,0,0
2025-02-09 04:44:05,0,0,0
2025-02-09 04:59:07,0,0,0
2025-02-09 05:14:07,0,0,0
2025-02-09 05:29:08,0,0,0
2025-02-09 05:44:10,0,0,0
2025-02-09 05:59:11,0,0,0
2025-02-09 06:14:12,0,0,0
2025-02-09 06:29:13,0,0,0
2025-02-09 06:44:13,0,0,0
2025-02-09 06:59:14,0,0,0
2025-02-09 07:14:15,0,0,0
2025-02-09 07:29:16,0,0,0
2025-02-09 07:44:17,0,0,0
2025-02-09 07:59:18,0,0,0
2025-02-09 08:14:20,0,0,0
2025-02-09 08:29:21,0,0,0
2025-02-09 08:44:21,0,0,0
2025-02-09 08:59:22,0,0,0
2025-02-09 09:14:23,18,87,5
2025-02-09 09:29:24,34,136,35
2025-02-09 09:44:25,52,165,93
2025-02-09 09:59:25,59,153,143
2025-02-09 10:14:26,71,213,142
2025-02-09 10:29:29,76,255,125
2025-02-09 10:44:29,73,208,158
2025-02-09 10:59:30,75,205,170
2025-02-09 11:14:31,77,249,138
2025-02-09 11:29:31,71,216,139
2025-02-09 11:44:33,64,189,131
2025-02-09 11:59:34,61,177,126
2025-02-09 12:14:35,60,165,137
2025-02-09 12:29:36,61,173,133
2025-02-09 12:44:37,60,169,129
2025-02-09 12:59:38,61,169,137
2025-02-09 13:14:38,66,185,144
2025-02-09 13:29:39,66,195,133
2025-02-09 13:44:40,61,162,141
2025-02-09 13:59:41,64,184,135
2025-02-09 14:14:41,63,169,146
2025-02-09 14:29:42,70,199,151
2025-02-09 14:44:43,73,178,186
2025-02-09 14:59:44,75,199,176
2025-02-09 15:14:44,74,208,162
2025-02-09 15:29:46,77,228,158
2025-02-09 15:44:47,79,230,164
2025-02-09 15:59:48,81,278,126
2025-02-09 16:14:49,82,266,145
2025-02-09 16:29:50,81,238,167
2025-02-09 16:44:51,72,213,148
2025-02-09 16:59:54,71,262,91
2025-02-09 17:14:54,64,218,103
2025-02-09 17:29:55,60,208,92
2025-02-09 17:44:56,61,227,76
2025-02-09 17:59:58,60,224,77
2025-02-09 18:14:59,58,221,68
2025-02-09 18:30:00,55,208,66
2025-02-09 18:45:02,49,174,73
2025-02-09 19:00:03,44,163,56
2025-02-09 19:15:03,40,168,32
2025-02-09 19:30:04,33,139,28
2025-02-09 19:45:05,31,130,23
2025-02-09 20:00:06,22,102,10
2025-02-09 20:15:07,17,77,8
2025-02-09 20:30:07,11,51,2
2025-02-09 20:45:08,7,36,0
2025-02-09 21:00:09,2,9,0
2025-02-09 21:15:10,2,8,0
2025-02-09 21:30:11,2,8,0
2025-02-09 21:45:11,2,8,0
2025-02-09 22:00:12,2,8,0
2025-02-09 22:15:13,2,8,0
2025-02-09 22:45:24,2,8,0
2025-02-09 23:00:26,0,0,0
2025-02-09 23:15:26,0,0,0
2025-02-09 23:30:27,0,0,0
2025-02-10 00:00:39,0,0,0
2025-02-10 00:15:39,0,0,0
2025-02-10 00:30:41,0,0,0
2025-02-10 00:45:44,0,0,0
2025-02-10 01:00:45,0,0,0
2025-02-10 01:15:45,0,0,0
2025-02-10 01:30:46,0,0,0
2025-02-10 01:45:47,0,0,0
2025-02-10 02:00:49,0,0,0
2025-02-10 02:15:50,0,0,0
2025-02-10 02:30:51,0,0,0
2025-02-10 02:45:51,0,0,0
2025-02-10 03:00:52,0,0,0
2025-02-10 03:15:53,0,0,0
2025-02-10 03:30:54,0,0,0
2025-02-10 03:45:54,0,0,0
2025-02-10 04:00:55,0,0,0
2025-02-10 04:15:56,0,0,0
2025-02-10 04:30:57,0,0,0
2025-02-10 04:45:58,0,0,0
2025-02-10 05:00:58,0,0,0
2025-02-10 05:16:00,9,46,0
2025-02-10 05:31:01,11,56,0
2025-02-10 05:46:03,12,58,0
2025-02-10 06:01:04,13,66,0
2025-02-10 06:16:05,13,64,0
2025-02-10 06:31:06,11,53,0
2025-02-10 06:46:07,18,89,0
2025-02-10 07:01:08,19,95,0
2025-02-10 07:16:09,18,90,0
2025-02-10 07:31:09,17,86,0
2025-02-10 07:46:10,28,138,0
2025-02-10 08:01:11,22,110,0
2025-02-10 08:16:12,22,105,5
2025-02-10 08:31:12,20,95,6
2025-02-10 08:46:14,21,100,5
2025-02-10 09:01:15,21,99,5
2025-02-10 09:16:16,35,168,5
2025-02-10 09:31:17,35,174,1
2025-02-10 09:46:17,37,183,3
2025-02-10 10:01:18,28,133,6
2025-02-10 10:16:19,39,191,6
2025-02-10 10:31:20,39,195,1
2025-02-10 10:46:20,39,193,1
2025-02-10 11:01:21,38,189,1
2025-02-10 11:16:22,38,190,1
2025-02-10 11:31:23,39,195,1
2025-02-10 11:46:24,41,203,1
2025-02-10 12:01:25,41,202,1
2025-02-10 12:16:25,42,209,1
2025-02-10 12:31:26,40,200,0
2025-02-10 12:46:27,40,201,0
2025-02-10 13:01:28,43,208,5
2025-02-10 13:16:28,50,213,38
2025-02-10 13:31:29,58,227,61
2025-02-10 13:46:30,44,141,81
2025-02-10 14:01:31,46,143,85
2025-02-10 14:16:31,48,163,75
2025-02-10 14:31:33,58,216,73
2025-02-10 14:46:34,58,219,73
2025-02-10 15:01:35,64,226,93
2025-02-10 15:16:36,69,244,102
2025-02-10 15:31:37,70,251,99
2025-02-10 15:46:39,63,232,84
2025-02-10 16:01:40,65,247,78
2025-02-10 16:16:41,66,253,75
2025-02-10 16:31:41,57,209,77
2025-02-10 16:46:43,49,170,74
2025-02-10 17:01:44,54,207,65
2025-02-10 17:16:45,51,183,73
2025-02-10 17:31:47,48,175,64
2025-02-10 17:46:48,45,176,51
2025-02-10 18:01:49,47,197,36
2025-02-10 18:16:50,45,175,51
2025-02-10 18:31:52,44,176,44
2025-02-10 18:46:55,41,173,33
2025-02-10 19:01:56,37,158,29
2025-02-10 19:16:56,34,145,24
2025-02-10 19:31:57,30,127,23
2025-02-10 19:46:58,28,131,8
2025-02-10 20:01:59,20,89,11
2025-02-10 20:16:59,13,58,8
2025-02-10 20:32:00,10,50,2
2025-02-10 20:47:02,5,27,0
2025-02-10 21:02:03,2,9,0
2025-02-10 21:17:04,2,9,0
2025-02-10 21:32:05,2,9,0
2025-02-10 21:47:05,2,9,0
2025-02-10 22:02:07,2,9,0
2025-02-10 22:17:08,2,9,0
2025-02-10 22:32:09,2,9,0
2025-02-10 22:47:10,2,9,0
2025-02-10 23:02:11,0,0,0
2025-02-10 23:17:11,0,0,0
2025-02-10 23:32:12,0,0,0
2025-02-10 23:47:14,0,0,0
2025-02-11 00:02:15,0,0,0
2025-02-11 00:17:16,0,0,0
2025-02-11 00:32:16,0,0,0
2025-02-11 00:47:18,0,0,0
2025-02-11 01:02:19,0,0,0
2025-02-11 01:17:21,0,0,0
2025-02-11 01:32:22,0,0,0
2025-02-11 01:47:23,0,0,0
2025-02-11 02:02:24,0,0,0
2025-02-11 02:17:24,0,0,0
2025-02-11 02:32:25,0,0,0
2025-02-11 02:47:27,0,0,0
2025-02-11 03:02:28,0,0,0
2025-02-11 03:17:29,0,0,0
2025-02-11 03:32:31,0,0,0
2025-02-11 03:47:32,0,0,0
2025-02-11 04:02:33,0,0,0
2025-02-11 04:17:34,0,0,0
2025-02-11 04:32:34,0,0,0
2025-02-11 04:47:37,0,0,0
2025-02-11 05:02:37,0,0,0
2025-02-11 05:17:39,11,57,0
2025-02-11 05:32:40,12,62,0
2025-02-11 05:47:42,14,68,0
2025-02-11 06:02:43,15,73,0
2025-02-11 06:17:44,16,79,0
2025-02-11 06:32:45,15,75,0
2025-02-11 06:47:45,19,95,0
2025-02-11 07:02:46,21,104,0
2025-02-11 07:17:48,20,98,0
2025-02-11 07:32:50,23,116,0
2025-02-11 07:47:50,22,112,0
2025-02-11 08:02:51,22,112,0
2025-02-11 08:17:51,23,115,1
2025-02-11 08:32:54,23,113,1
2025-02-11 08:47:55,22,108,1
2025-02-11 09:02:56,23,111,2
2025-02-11 09:17:56,18,87,1
2025-02-11 09:32:57,19,96,0
2025-02-11 09:47:58,21,102,1
2025-02-11 10:02:58,18,89,2
2025-02-11 10:18:00,18,88,2
2025-02-11 10:33:01,17,84,1
2025-02-11 10:48:01,15,76,0
2025-02-11 11:03:03,13,67,0
2025-02-11 11:18:04,13,65,0
2025-02-11 11:33:05,14,69,0
2025-02-11 11:48:05,23,92,21
2025-02-11 12:03:06,30,115,34
2025-02-11 12:18:07,30,116,34
2025-02-11 12:33:08,29,112,34
2025-02-11 12:48:08,35,142,34
2025-02-11 13:03:11,38,187,3
2025-02-11 13:18:12,39,139,54
2025-02-11 13:33:16,37,121,66
2025-02-11 13:48:17,37,112,71
2025-02-11 14:03:18,42,139,71
2025-02-11 14:18:18,40,124,77
2025-02-11 14:33:20,42,129,82
2025-02-11 14:48:22,44,129,90
2025-02-11 15:03:23,47,156,79
2025-02-11 15:18:23,47,159,74
2025-02-11 15:33:24,45,160,65
2025-02-11 15:48:26,45,166,60
2025-02-11 16:03:28,52,193,69
2025-02-11 16:18:29,52,195,63
2025-02-11 16:33:30,54,199,71
2025-02-11 16:48:30,57,212,75
2025-02-11 17:03:32,62,228,84
2025-02-11 17:18:33,58,215,75
2025-02-11 17:33:34,56,219,60
2025-02-11 17:48:34,52,205,53
2025-02-11 18:03:35,47,174,60
2025-02-11 18:18:36,48,182,56
2025-02-11 18:33:38,44,172,48
2025-02-11 18:48:39,41,157,48
2025-02-11 19:03:41,44,189,29
2025-02-11 19:18:42,38,164,25
2025-02-11 19:33:43,36,153,27
2025-02-11 19:48:44,33,135,30
2025-02-11 20:03:45,28,112,27
2025-02-11 20:18:45,22,86,26
2025-02-11 20:33:46,15,57,16
2025-02-11 20:48:47,10,49,1
2025-02-11 21:03:48,1,6,0
2025-02-11 21:18:49,1,6,0
2025-02-11 21:33:50,1,6,0
2025-02-11 21:48:51,1,6,0
2025-02-11 22:03:52,1,6,0
2025-02-11 22:18:52,1,6,0
2025-02-11 22:49:04,1,6,0
2025-02-11 23:04:05,0,0,0
2025-02-11 23:19:05,0,0,0
2025-02-11 23:34:06,0,0,0
2025-02-11 23:49:09,0,0,0
2025-02-12 00:04:11,0,0,0
2025-02-12 00:19:11,0,0,0
2025-02-12 00:34:12,0,0,0
2025-02-12 00:49:13,0,0,0
2025-02-12 01:04:14,0,0,0
2025-02-12 01:19:14,0,0,0
2025-02-12 01:34:15,0,0,0
2025-02-12 01:49:16,0,0,0
2025-02-12 02:04:16,0,0,0
2025-02-12 02:19:17,0,0,0
2025-02-12 02:34:18,0,0,0
2025-02-12 02:49:19,0,0,0
2025-02-12 03:04:20,0,0,0
2025-02-12 03:19:20,0,0,0
2025-02-12 03:34:21,0,0,0
2025-02-12 03:49:22,0,0,0
2025-02-12 04:04:23,0,0,0
2025-02-12 04:19:23,0,0,0
2025-02-12 04:34:24,0,0,0
2025-02-12 04:49:25,0,0,0
2025-02-12 05:04:25,1,3,0
2025-02-12 05:19:26,12,59,0
2025-02-12 05:34:27,14,69,0
2025-02-12 05:49:28,14,68,0
2025-02-12 06:04:29,16,79,0
2025-02-12 06:19:29,14,70,0
2025-02-12 06:34:30,15,73,0
2025-02-12 06:49:31,21,106,0
2025-02-12 07:04:32,21,104,0
2025-02-12 07:19:32,24,120,0
2025-02-12 07:34:33,24,120,0
2025-02-12 07:49:34,26,131,0
2025-02-12 08:04:35,31,149,4
2025-02-12 08:19:35,30,147,3
2025-02-12 08:34:36,23,111,5
2025-02-12 08:49:37,22,106,3
2025-02-12 09:04:38,24,117,5
2025-02-12 09:19:40,33,160,5
2025-02-12 09:34:44,25,122,2
2025-02-12 09:49:45,24,120,2
2025-02-12 10:04:46,32,160,2
2025-02-12 10:19:46,33,163,2
2025-02-12 10:34:47,35,171,2
2025-02-12 10:49:48,23,113,2
2025-02-12 11:04:49,23,115,2
2025-02-12 11:19:49,23,116,1
2025-02-12 11:34:50,23,113,1
2025-02-12 11:49:51,21,106,1
2025-02-12 12:04:51,21,105,1
2025-02-12 12:19:53,22,107,1
2025-02-12 12:34:54,23,112,1
2025-02-12 12:49:55,22,111,1
2025-02-12 13:04:55,21,103,4
2025-02-12 13:19:57,27,99,35
2025-02-12 13:34:59,29,101,46
2025-02-12 13:49:59,29,84,60
2025-02-12 14:05:02,37,128,58
2025-02-12 14:20:09,38,126,66
2025-02-12 14:35:10,43,153,62
2025-02-12 14:50:11,52,183,76
2025-02-12 15:05:12,54,169,99
2025-02-12 15:20:12,53,177,89
2025-02-12 15:35:13,55,175,100
2025-02-12 15:50:14,57,196,91
2025-02-12 16:05:15,59,214,83
2025-02-12 16:20:15,55,207,69
2025-02-12 16:35:16,56,224,54
2025-02-12 16:50:16,54,192,78
2025-02-12 17:05:17,57,227,58
2025-02-12 17:20:18,50,188,64
2025-02-12 17:35:19,46,179,52
2025-02-12 17:50:19,47,183,53
2025-02-12 18:05:21,49,178,65
2025-02-12 18:20:21,48,189,50
2025-02-12 18:35:23,43,177,40
2025-02-12 18:50:24,39,159,36
2025-02-12 19:05:25,36,142,38
2025-02-12 19:20:25,37,155,29
2025-02-12 19:35:26,33,137,28
2025-02-12 19:50:27,30,122,28
2025-02-12 20:05:28,24,96,22
2025-02-12 20:20:29,15,69,7
2025-02-12 20:35:30,10,49,3
2025-02-12 20:50:30,4,20,0
2025-02-12 21:05:31,1,7,0
2025-02-12 21:20:32,1,7,0
2025-02-12 21:35:32,1,7,0
2025-02-12 21:50:33,1,7,0
2025-02-12 22:05:35,1,7,0
2025-02-12 22:20:36,1,7,0
2025-02-12 22:35:37,1,7,0
2025-02-12 23:05:48,0,0,0
2025-02-12 23:20:48,0,0,0
2025-02-12 23:35:50,0,0,0
2025-02-12 23:50:51,0,0,0
2025-02-13 00:05:51,0,0,0
2025-02-13 00:20:52,0,0,0
2025-02-13 00:35:53,0,0,0
2025-02-13 00:50:53,0,0,0
2025-02-13 01:05:54,0,0,0
2025-02-13 01:20:55,0,0,0
2025-02-13 01:35:58,0,0,0
2025-02-13 01:50:59,0,0,0
2025-02-13 02:06:00,0,0,0
2025-02-13 02:21:01,0,0,0
2025-02-13 02:36:03,0,0,0
2025-02-13 02:51:04,0,0,0
2025-02-13 03:06:04,0,0,0
2025-02-13 03:21:05,0,0,0
2025-02-13 03:36:06,0,0,0
2025-02-13 03:51:07,0,0,0
2025-02-13 04:06:08,0,0,0
2025-02-13 04:21:09,0,0,0
2025-02-13 04:36:10,0,0,0
2025-02-13 04:51:11,0,0,0
2025-02-13 05:06:12,6,28,0
2025-02-13 05:21:12,9,43,0
2025-02-13 05:36:13,9,46,0
2025-02-13 05:51:15,11,54,0
2025-02-13 06:06:16,12,61,0
2025-02-13 06:21:17,11,57,0
2025-02-13 06:36:18,12,62,0
2025-02-13 06:51:18,22,111,0
2025-02-13 07:06:19,24,121,0
2025-02-13 07:21:20,22,110,0
2025-02-13 07:36:21,27,133,0
2025-02-13 07:51:21,26,130,0
2025-02-13 08:06:22,26,130,1
2025-02-13 08:21:23,25,125,1
2025-02-13 08:36:24,24,122,0
2025-02-13 08:51:24,27,136,0
2025-02-13 09:06:26,33,158,6
2025-02-13 09:21:27,34,162,6
2025-02-13 09:36:29,30,148,4
2025-02-13 09:51:30,31,150,5
2025-02-13 10:06:31,33,160,5
2025-02-13 10:21:32,32,155,5
2025-02-13 10:36:33,33,159,5
2025-02-13 10:51:34,25,123,2
2025-02-13 11:06:34,34,170,1
2025-02-13 11:21:35,34,168,1
2025-02-13 11:36:36,37,182,1
2025-02-13 11:51:36,30,118,33
2025-02-13 12:06:37,28,105,37
2025-02-13 12:21:37,21,68,37
2025-02-13 12:36:38,22,74,36
2025-02-13 12:51:39,25,115,9
2025-02-13 13:06:40,30,122,27
2025-02-13 13:21:40,29,103,40
2025-02-13 13:36:41,31,90,65
2025-02-13 13:51:43,41,136,67
2025-02-13 14:06:45,43,145,69
2025-02-13 14:21:46,43,143,70
2025-02-13 14:36:48,42,142,69
2025-02-13 14:51:49,45,158,68
2025-02-13 15:06:50,44,161,60
2025-02-13 15:21:50,42,143,69
2025-02-13 15:36:52,48,160,78
2025-02-13 15:51:52,48,160,82
2025-02-13 16:06:53,54,189,82
2025-02-13 16:21:55,52,171,87
2025-02-13 16:36:56,49,183,63
2025-02-13 16:51:57,49,182,62
2025-02-13 17:06:57,49,184,62
2025-02-13 17:21:59,45,175,50
2025-02-13 17:37:00,45,183,43
2025-02-13 17:52:02,42,152,57
2025-02-13 18:07:03,44,179,43
2025-02-13 18:22:04,41,173,30
2025-02-13 18:37:05,38,171,20
2025-02-13 18:52:05,37,153,33
2025-02-13 19:07:07,38,157,31
2025-02-13 19:22:12,33,138,25
2025-02-13 19:37:13,28,118,23
2025-02-13 19:52:14,27,122,12
