timestamp,percentage,pool,aquapark
2025-02-13 20:07:15,25,111,13
2025-02-13 20:22:16,16,67,11
2025-02-13 20:37:17,11,47,8
2025-02-13 20:52:18,7,35,0
2025-02-13 21:07:19,2,8,0
2025-02-13 21:22:20,2,8,0
2025-02-13 21:37:20,2,8,0
2025-02-13 21:52:22,2,8,0
2025-02-13 22:07:24,2,8,0
2025-02-13 22:22:25,2,8,0
2025-02-13 22:52:35,0,0,0
2025-02-13 23:07:36,0,0,0
2025-02-13 23:22:37,0,0,0
2025-02-13 23:37:38,0,0,0
2025-02-13 23:52:39,0,0,0
2025-02-14 00:07:40,0,0,0
2025-02-14 00:22:41,0,0,0
2025-02-14 00:37:43,0,0,0
2025-02-14 00:52:43,0,0,0
2025-02-14 01:07:45,0,0,0
2025-02-14 01:22:46,0,0,0
2025-02-14 01:37:47,0,0,0
2025-02-14 01:52:48,0,0,0
2025-02-14 02:07:49,0,0,0
2025-02-14 02:22:50,0,0,0
2025-02-14 02:37:51,0,0,0
2025-02-14 02:52:51,0,0,0
2025-02-14 03:07:52,0,0,0
2025-02-14 03:22:53,0,0,0
2025-02-14 03:37:54,0,0,0
2025-02-14 03:52:54,0,0,0
2025-02-14 04:07:55,0,0,0
2025-02-14 04:22:56,0,0,0
2025-02-14 04:37:56,0,0,0
2025-02-14 04:52:58,0,0,0
2025-02-14 05:07:59,6,30,0
2025-02-14 05:22:59,11,57,0
2025-02-14 05:38:03,12,62,0
2025-02-14 05:53:04,15,76,0
2025-02-14 06:08:05,15,77,0
2025-02-14 06:23:05,14,70,0
2025-02-14 06:38:07,15,73,0
2025-02-14 06:53:07,19,94,0
2025-02-14 07:08:08,19,96,0
2025-02-14 07:23:11,17,87,0
2025-02-14 07:38:12,31,154,0
2025-02-14 07:53:12,30,151,0
2025-02-14 08:08:13,29,146,0
2025-02-14 08:23:14,25,125,0
2025-02-14 08:38:15,24,120,0
2025-02-14 08:53:15,25,123,0
2025-02-14 09:08:17,23,115,1
2025-02-14 09:23:18,26,126,2
2025-02-14 09:38:18,27,135,1
2025-02-14 09:53:20,28,136,4
2025-02-14 10:08:21,27,131,4
2025-02-14 10:23:22,31,155,1
2025-02-14 10:38:23,30,149,1
2025-02-14 10:53:23,27,135,1
2025-02-14 11:08:24,29,143,1
2025-02-14 11:23:25,20,97,1
2025-02-14 11:38:26,20,100,0
2025-02-14 11:53:27,22,110,0
2025-02-14 12:08:28,22,110,0
2025-02-14 12:23:28,21,107,0
2025-02-14 12:38:29,20,102,0
2025-02-14 12:53:30,24,122,0
2025-02-14 13:08:31,27,117,20
2025-02-14 13:23:32,31,128,25
2025-02-14 13:38:33,33,132,32
2025-02-14 13:53:34,32,108,50
2025-02-14 14:08:36,35,133,41
2025-02-14 14:23:37,30,101,49
2025-02-14 14:38:37,32,113,47
2025-02-14 14:53:39,32,107,53
2025-02-14 15:08:41,37,124,60
2025-02-14 15:23:42,37,133,52
2025-02-14 15:38:42,43,167,47
2025-02-14 15:53:44,45,147,76
2025-02-14 16:08:45,46,161,69
2025-02-14 16:23:45,48,181,59
2025-02-14 16:38:46,47,167,68
2025-02-14 16:53:48,45,172,52
2025-02-14 17:08:49,48,197,43
2025-02-14 17:23:49,46,178,51
2025-02-14 17:38:52,44,170,48
2025-02-14 17:53:52,43,167,48
2025-02-14 18:08:54,43,164,50
2025-02-14 18:23:55,42,168,40
2025-02-14 18:38:56,38,157,35
2025-02-14 18:53:56,31,117,38
2025-02-14 19:08:57,29,113,34
2025-02-14 19:23:58,28,117,24
2025-02-14 19:39:00,29,112,31
2025-02-14 19:54:01,26,101,30
2025-02-14 20:09:03,21,80,25
2025-02-14 20:24:04,19,78,16
2025-02-14 20:39:04,14,63,5
2025-02-14 20:54:06,7,34,0
2025-02-14 21:09:07,3,13,0
2025-02-14 21:24:08,3,13,0
2025-02-14 21:39:09,3,13,0
2025-02-14 21:54:10,3,13,0
2025-02-14 22:09:11,3,13,0
2025-02-14 22:24:11,3,13,0
2025-02-14 22:39:12,3,13,0
2025-02-14 22:54:13,0,0,0
2025-02-14 23:09:14,0,0,0
2025-02-14 23:24:14,0,0,0
2025-02-14 23:39:15,0,0,0
2025-02-14 23:54:16,0,0,0
2025-02-15 00:09:18,0,0,0
2025-02-15 00:24:19,0,0,0
2025-02-15 00:39:20,0,0,0
2025-02-15 00:54:20,0,0,0
2025-02-15 01:09:21,0,0,0
2025-02-15 01:24:22,0,0,0
2025-02-15 01:39:23,0,0,0
2025-02-15 01:54:23,0,0,0
2025-02-15 02:09:24,0,0,0
2025-02-15 02:24:25,0,0,0
2025-02-15 02:39:26,0,0,0
2025-02-15 02:54:27,0,0,0
2025-02-15 03:09:28,0,0,0
2025-02-15 03:24:28,0,0,0
2025-02-15 03:39:29,0,0,0
2025-02-15 03:54:30,0,0,0
2025-02-15 04:09:30,0,0,0
2025-02-15 04:24:32,0,0,0
2025-02-15 04:39:33,0,0,0
2025-02-15 04:54:34,0,0,0
2025-02-15 05:09:36,0,0,0
2025-02-15 05:24:37,0,0,0
2025-02-15 05:39:37,0,0,0
2025-02-15 05:54:39,0,0,0
2025-02-15 06:09:42,0,0,0
2025-02-15 06:24:43,0,0,0
2025-02-15 06:39:44,0,0,0
2025-02-15 06:54:44,0,0,0
2025-02-15 07:09:46,0,0,0
2025-02-15 07:24:48,0,0,0
2025-02-15 07:39:49,0,0,0
2025-02-15 07:54:50,0,0,0
2025-02-15 08:09:51,0,0,0
2025-02-15 08:24:51,0,0,0
2025-02-15 08:39:52,0,0,0
2025-02-15 08:54:53,0,0,0
2025-02-15 09:09:54,10,48,0
2025-02-15 09:24:55,24,89,33
2025-02-15 09:39:55,36,102,80
2025-02-15 09:54:57,48,135,104
2025-02-15 10:09:58,57,170,115
2025-02-15 10:24:59,56,144,135
2025-02-15 10:39:59,55,151,126
2025-02-15 10:55:02,56,153,127
2025-02-15 11:10:04,58,183,106
2025-02-15 11:25:04,53,142,122
2025-02-15 11:40:05,48,109,132
2025-02-15 11:55:06,55,146,129
2025-02-15 12:10:10,50,141,109
2025-02-15 12:25:11,48,132,107
2025-02-15 12:40:12,48,115,123
2025-02-15 12:55:13,54,157,111
2025-02-15 13:10:14,56,161,118
2025-02-15 13:25:14,54,145,125
2025-02-15 13:40:15,55,129,145
2025-02-15 13:55:16,61,180,126
2025-02-15 14:10:17,64,176,143
2025-02-15 14:25:17,65,158,166
2025-02-15 14:40:18,72,184,175
2025-02-15 14:55:19,76,218,164
2025-02-15 15:10:20,80,217,181
2025-02-15 15:25:21,82,241,171
2025-02-15 15:40:21,78,206,185
2025-02-15 15:55:22,76,222,159
2025-02-15 16:10:23,76,235,144
2025-02-15 16:25:24,73,222,143
2025-02-15 16:40:25,66,177,155
2025-02-15 16:55:25,65,201,122
2025-02-15 17:10:27,63,202,113
2025-02-15 17:25:29,59,183,111
2025-02-15 17:40:30,52,167,93
2025-02-15 17:55:30,49,174,69
2025-02-15 18:10:31,47,179,57
2025-02-15 18:25:32,42,136,72
2025-02-15 18:40:33,42,128,81
2025-02-15 18:55:34,40,134,68
2025-02-15 19:10:34,38,125,63
2025-02-15 19:25:35,33,106,60
2025-02-15 19:40:37,31,118,38
2025-02-15 19:55:39,27,102,31
2025-02-15 20:10:40,20,78,23
2025-02-15 20:25:41,15,68,6
2025-02-15 20:40:42,8,41,1
2025-02-15 20:55:42,3,12,1
2025-02-15 21:10:43,0,2,0
2025-02-15 21:25:44,0,2,0
2025-02-15 21:40:45,0,2,0
2025-02-15 21:55:46,0,2,0
2025-02-15 22:10:49,0,2,0
2025-02-15 22:41:00,0,2,0
2025-02-15 22:56:00,0,0,0
2025-02-15 23:11:02,0,0,0
2025-02-15 23:26:02,0,0,0
2025-02-15 23:41:03,0,0,0
2025-02-15 23:56:04,0,0,0
2025-02-16 00:11:05,0,0,0
2025-02-16 00:26:05,0,0,0
2025-02-16 00:41:07,0,0,0
2025-02-16 00:56:08,0,0,0
2025-02-16 01:11:09,0,0,0
2025-02-16 01:26:09,0,0,0
2025-02-16 01:41:10,0,0,0
2025-02-16 01:56:11,0,0,0
2025-02-16 02:11:12,0,0,0
2025-02-16 02:26:12,0,0,0
2025-02-16 02:41:13,0,0,0
2025-02-16 02:56:14,0,0,0
2025-02-16 03:11:16,0,0,0
2025-02-16 03:26:16,0,0,0
2025-02-16 03:41:17,0,0,0
2025-02-16 03:56:18,0,0,0
2025-02-16 04:11:19,0,0,0
2025-02-16 04:26:19,0,0,0
2025-02-16 04:41:20,0,0,0
2025-02-16 04:56:20,0,0,0
2025-02-16 05:11:21,0,0,0
2025-02-16 05:26:22,0,0,0
2025-02-16 05:41:23,0,0,0
2025-02-16 05:56:23,0,0,0
2025-02-16 06:11:24,0,0,0
2025-02-16 06:26:25,0,0,0
2025-02-16 06:41:25,0,0,0
2025-02-16 06:56:26,0,0,0
2025-02-16 07:11:27,0,0,0
2025-02-16 07:26:28,0,0,0
2025-02-16 07:41:28,0,0,0
2025-02-16 07:56:29,0,0,0
2025-02-16 08:11:30,0,0,0
2025-02-16 08:26:31,0,0,0
2025-02-16 08:41:31,0,0,0
2025-02-16 08:56:33,0,0,0
2025-02-16 09:11:34,20,98,0
2025-02-16 09:26:35,38,135,53
2025-02-16 09:41:36,48,130,108
2025-02-16 09:56:36,55,153,123
2025-02-16 10:11:37,64,175,146
2025-02-16 10:26:38,66,204,125
2025-02-16 10:41:39,64,207,113
2025-02-16 10:56:39,58,164,127
2025-02-16 11:11:41,61,188,118
2025-02-16 11:26:42,61,183,123
2025-02-16 11:41:42,59,171,122
2025-02-16 11:56:43,56,165,113
2025-02-16 12:11:44,57,152,131
2025-02-16 12:26:44,57,159,128
2025-02-16 12:41:46,58,162,130
2025-02-16 12:56:47,63,182,132
2025-02-16 13:11:48,65,178,146
2025-02-16 13:26:48,65,196,127
2025-02-16 13:41:49,62,178,132
2025-02-16 13:56:51,62,180,132
2025-02-16 14:11:52,61,179,127
2025-02-16 14:26:54,60,166,134
2025-02-16 14:41:55,59,170,126
2025-02-16 14:56:55,60,175,123
2025-02-16 15:11:57,60,164,136
2025-02-16 15:26:57,64,184,138
2025-02-16 15:41:59,64,190,129
2025-02-16 15:57:00,67,203,133
2025-02-16 16:12:01,72,212,150
2025-02-16 16:27:01,70,225,123
2025-02-16 16:42:02,64,184,138
2025-02-16 16:57:04,61,180,124
2025-02-16 17:12:05,62,215,97
2025-02-16 17:27:06,54,182,89
2025-02-16 17:42:07,46,152,80
2025-02-16 17:57:07,43,144,73
2025-02-16 18:12:08,44,175,44
2025-02-16 18:27:09,41,160,44
2025-02-16 18:42:10,37,147,39
2025-02-16 18:57:10,38,140,50
2025-02-16 19:12:11,35,138,35
2025-02-16 19:27:11,32,127,34
2025-02-16 19:42:12,32,129,31
2025-02-16 19:57:13,25,97,27
2025-02-16 20:12:14,19,71,24
2025-02-16 20:27:15,12,52,9
2025-02-16 20:42:15,8,35,6
2025-02-16 20:57:16,4,20,1
2025-02-16 21:12:17,1,5,1
2025-02-16 21:27:17,1,5,1
2025-02-16 21:42:18,1,5,1
2025-02-16 21:57:19,1,5,1
2025-02-16 22:12:20,1,5,1
2025-02-16 22:27:20,1,5,1
2025-02-16 22:42:21,1,5,1
2025-02-16 22:57:22,0,0,0
2025-02-16 23:12:23,0,0,0
2025-02-16 23:27:23,0,0,0
2025-02-16 23:57:35,0,0,0
2025-02-17 00:12:36,0,0,0
2025-02-17 00:27:36,0,0,0
2025-02-17 00:42:37,0,0,0
2025-02-17 00:57:37,0,0,0
2025-02-17 01:12:39,0,0,0
2025-02-17 01:27:39,0,0,0
2025-02-17 01:42:41,0,0,0
2025-02-17 01:57:42,0,0,0
2025-02-17 02:12:42,0,0,0
2025-02-17 02:27:45,0,0,0
2025-02-17 02:42:45,0,0,0
2025-02-17 02:57:47,0,0,0
2025-02-17 03:12:49,0,0,0
2025-02-17 03:27:50,0,0,0
2025-02-17 03:42:51,0,0,0
2025-02-17 03:57:51,0,0,0
2025-02-17 04:12:52,0,0,0
2025-02-17 04:27:53,0,0,0
2025-02-17 04:42:54,0,0,0
2025-02-17 04:57:54,0,0,0
2025-02-17 05:12:55,7,37,0
2025-02-17 05:27:56,10,48,0
2025-02-17 05:42:56,11,55,0
2025-02-17 05:57:57,12,62,0
2025-02-17 06:12:58,12,59,0
2025-02-17 06:27:58,12,59,0
2025-02-17 06:42:59,11,56,0
2025-02-17 06:58:01,12,58,0
2025-02-17 07:13:03,11,55,0
2025-02-17 07:28:03,9,45,0
2025-02-17 07:43:04,9,43,0
2025-02-17 07:58:05,9,47,0
2025-02-17 08:13:07,10,50,0
2025-02-17 08:28:08,9,44,0
2025-02-17 08:43:08,8,40,0
2025-02-17 08:58:09,10,51,0
2025-02-17 09:13:10,13,65,1
2025-02-17 09:28:11,15,63,12
2025-02-17 09:43:12,16,60,19
2025-02-17 09:58:13,19,77,17
2025-02-17 10:13:14,20,72,26
2025-02-17 10:28:14,19,79,18
2025-02-17 10:43:15,17,64,22
2025-02-17 10:58:16,18,74,17
2025-02-17 11:13:18,19,65,31
2025-02-17 11:28:19,20,74,26
2025-02-17 11:43:20,23,87,27
2025-02-17 11:58:20,22,75,35
2025-02-17 12:13:21,24,84,38
2025-02-17 12:28:22,25,79,44
2025-02-17 12:43:23,26,92,40
2025-02-17 12:58:23,27,93,43
2025-02-17 13:13:24,27,83,51
2025-02-17 13:28:25,33,122,43
2025-02-17 13:43:27,35,103,71
2025-02-17 13:58:27,34,92,77
2025-02-17 14:13:28,32,86,72
2025-02-17 14:28:30,33,103,63
2025-02-17 14:43:31,32,115,46
2025-02-17 14:58:32,29,101,46
2025-02-17 15:13:34,30,100,50
2025-02-17 15:28:36,31,102,53
2025-02-17 15:43:37,33,116,47
2025-02-17 15:58:38,32,103,58
2025-02-17 16:13:40,38,117,71
2025-02-17 16:28:40,38,121,69
2025-02-17 16:43:42,36,128,51
2025-02-17 16:58:43,39,136,58
2025-02-17 17:13:43,43,151,62
2025-02-17 17:28:45,45,153,71
2025-02-17 17:43:47,43,145,70
2025-02-17 17:58:48,38,131,60
2025-02-17 18:13:49,40,147,53
2025-02-17 18:28:49,39,147,47
2025-02-17 18:43:50,32,119,43
2025-02-17 18:58:52,31,116,37
2025-02-17 19:13:54,28,108,30
2025-02-17 19:28:54,26,102,27
2025-02-17 19:43:55,24,83,35
2025-02-17 19:58:57,20,82,20
2025-02-17 20:13:58,18,72,20
2025-02-17 20:28:58,14,65,6
2025-02-17 20:43:59,10,49,0
2025-02-17 20:59:00,3,16,0
2025-02-17 21:14:01,1,6,0
2025-02-17 21:29:01,1,6,0
2025-02-17 21:44:03,1,6,0
2025-02-17 21:59:04,1,6,0
2025-02-17 22:14:05,1,6,0
2025-02-17 22:29:05,1,6,0
2025-02-17 22:44:06,1,6,0
2025-02-17 22:59:07,0,0,0
2025-02-17 23:14:08,0,0,0
2025-02-17 23:29:09,0,0,0
2025-02-17 23:44:10,0,0,0
2025-02-17 23:59:10,0,0,0
2025-02-18 00:14:11,0,0,0
2025-02-18 00:29:12,0,0,0
2025-02-18 00:44:12,0,0,0
2025-02-18 00:59:13,0,0,0
2025-02-18 01:14:14,0,0,0
2025-02-18 01:29:15,0,0,0
2025-02-18 01:44:16,0,0,0
2025-02-18 01:59:17,0,0,0
2025-02-18 02:14:18,0,0,0
2025-02-18 02:29:18,0,0,0
2025-02-18 02:44:19,0,0,0
2025-02-18 02:59:21,0,0,0
2025-02-18 03:14:22,0,0,0
2025-02-18 03:29:23,0,0,0
2025-02-18 03:44:24,0,0,0
2025-02-18 03:59:25,0,0,0
2025-02-18 04:14:26,0,0,0
2025-02-18 04:29:26,0,0,0
2025-02-18 04:44:27,0,0,0
2025-02-18 04:59:28,0,0,0
2025-02-18 05:14:29,10,50,0
2025-02-18 05:29:30,12,60,0
2025-02-18 05:44:31,13,64,0
2025-02-18 05:59:31,15,73,0
2025-02-18 06:14:32,15,77,0
2025-02-18 06:29:32,14,70,0
2025-02-18 06:44:33,13,65,0
2025-02-18 06:59:35,13,63,0
2025-02-18 07:14:37,11,54,0
2025-02-18 07:29:38,8,40,0
2025-02-18 07:44:39,8,39,0
2025-02-18 07:59:40,18,91,0
2025-02-18 08:14:41,19,95,0
2025-02-18 08:29:42,18,91,0
2025-02-18 08:44:43,20,98,0
2025-02-18 08:59:44,21,105,0
2025-02-18 09:14:45,22,109,3
2025-02-18 09:29:45,33,154,11
2025-02-18 09:44:46,36,161,20
2025-02-18 09:59:47,28,109,31
2025-02-18 10:14:48,30,113,35
2025-02-18 10:29:49,30,106,45
2025-02-18 10:44:50,30,104,44
2025-02-18 10:59:50,29,109,36
2025-02-18 11:14:51,30,102,48
2025-02-18 11:29:52,33,113,52
2025-02-18 11:44:53,32,115,46
2025-02-18 11:59:55,34,133,37
2025-02-18 12:14:55,30,103,47
2025-02-18 12:29:56,28,103,37
2025-02-18 12:44:57,29,105,42
2025-02-18 12:59:58,29,92,52
2025-02-18 13:14:58,28,77,63
2025-02-18 13:30:02,31,99,54
2025-02-18 13:45:07,35,102,72
2025-02-18 14:00:07,36,112,66
2025-02-18 14:15:08,38,113,75
2025-02-18 14:30:09,38,118,71
2025-02-18 14:45:10,40,126,76
2025-02-18 15:00:11,41,110,93
2025-02-18 15:15:11,41,120,87
2025-02-18 15:30:12,41,116,90
2025-02-18 15:45:13,41,118,89
2025-02-18 16:00:13,47,148,85
2025-02-18 16:15:14,47,153,81
2025-02-18 16:30:15,47,160,76
2025-02-18 16:45:16,45,148,77
2025-02-18 17:00:17,46,165,65
2025-02-18 17:15:18,49,189,58
2025-02-18 17:30:18,49,188,59
2025-02-18 17:45:19,47,168,68
2025-02-18 18:00:20,50,206,44
